task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0016,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2105,,,Create user,Manage users
usecase_v1_0017,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.2162,,,Place Order for Book,Order available book
usecase_v1_0018,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.1143,,,View My Orders Detail,View current orders
usecase_v1_0019,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8571,0.3333,,,View My Order History,View order history
usecase_v1_0020,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.4615,,,Manage overdue orders for user,Filter overdue orders
usecase_v1_0021,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.16,,,Manage Orders,Search orders
usecase_v1_0022,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4138,,,Mark Order as Collected,Mark order as collected
usecase_v1_0023,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.2667,,,Return Order,Mark order as returned and generate invoice
usecase_v1_0024,thakurpdhiraj__library_management_system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0909,,,Login User,Authenticate and access role-based views
usecase_v1_0025,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1176,,,Create School,Manage schools
usecase_v1_0026,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.3,,,Register Student,Register school users
usecase_v1_0027,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0952,,,Create Class,Manage classes and sections
usecase_v1_0028,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.4615,,,View Students' Attendance in a Section,Take attendance
usecase_v1_0029,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.2857,,,Adjust Attendance for Student,Adjust attendance
usecase_v1_0030,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.5,,,View Teacher Grade Index,Calculate and save grades
usecase_v1_0031,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.2222,,,View Student Grades,View grades
usecase_v1_0032,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3,,,Create fee,Manage fees
usecase_v1_0033,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2222,,,Create Sector,Manage income and expenses
usecase_v1_0034,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1538,,,Create Exam,Manage exams
usecase_v1_0035,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2143,,,View syllabus detail,Manage academic content
usecase_v1_0036,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2667,,,Add Book to Library,Manage library books
usecase_v1_0037,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.2759,,,Issue Books to Students,Issue and return books
usecase_v1_0038,abdulwahid880__School-Management-system-in-laravel-,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.3529,,,Import Students from XLSX,Import and export users
usecase_v1_0039,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4348,,,Manage Student Records,Manage student records
usecase_v1_0040,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2857,,,Promote Students,Promote students
usecase_v1_0041,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3846,,,Manage Time Table Records,Manage timetable
usecase_v1_0042,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4,,,Manage Payments,Manage payments
usecase_v1_0043,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3571,,,View Mark Management,Manage marks
usecase_v1_0044,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2857,,,View Mark Detail by Year and Student ID,View and print marksheet
usecase_v1_0045,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.4167,,,View Mark Tabulation Detail,Generate tabulation sheet
usecase_v1_0046,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3636,,,Manage Student Promotions,Manage academic structure
usecase_v1_0047,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.1053,,,View my children detail,View children
usecase_v1_0048,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2,,,Change Password,Update own account
usecase_v1_0049,4jean__lav_sms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.125,,,Verify Pin for Student Record,Generate and verify pins
usecase_v1_0050,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.4348,,,Create Video,Create video resource
usecase_v1_0051,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4167,,,Initiate Video Upload,Initiate video upload
usecase_v1_0052,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.4615,,,Upload Video Ended,Complete video upload
usecase_v1_0053,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.24,,,View Video Detail,View video in LMS
usecase_v1_0054,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.2759,,,Upload Subtitles for a Video,Upload subtitles or transcripts
usecase_v1_0055,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8571,0.4762,,,Initiate Video Thumbnail Upload,Upload video thumbnail
usecase_v1_0056,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.3158,,,Create Document,Create document resource
usecase_v1_0057,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.4167,,,Initiate and Upload Document,Upload document file
usecase_v1_0058,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.1379,,,Create playlist,Manage playlist
usecase_v1_0059,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.4167,,,Manage Playlist Accesses,Manage playlist access
usecase_v1_0060,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.75,,,Start Live Session,Start live session
usecase_v1_0061,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.3077,,,Stop Live Video Recording,Stop and harvest live session
usecase_v1_0062,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.24,,,Create video xAPI statement from website,Send video analytics statement
usecase_v1_0063,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3158,,,Create Classroom,Create classroom
usecase_v1_0064,openfun__marsha,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.2353,,,Create Classroom Document,Upload classroom document
usecase_v1_0065,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2,,,Login User,Authenticate and view profile
usecase_v1_0066,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1935,,,Manage Teachers,Manage teacher accounts
usecase_v1_0067,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.08,,,Create Accountant,Manage accountant accounts
usecase_v1_0068,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.16,,,Create Parent Account,Manage parent accounts
usecase_v1_0069,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1429,,,Create student,Manage student records
usecase_v1_0070,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4138,,,Bulk Upload Students,Bulk upload students
usecase_v1_0071,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1739,,,Bulk Upload Students to Classrooms,Manage academic structure
usecase_v1_0072,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.25,,,Bulk Upload Student Classes,Bulk upload academic data
usecase_v1_0073,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.4,,,Record Payment,Record and allocate student payments
usecase_v1_0074,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.24,,,Upload Receipts,Manage receipts and student debt overview
usecase_v1_0075,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3448,,,Update Student Debt,Update or reverse debts
usecase_v1_0076,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2,,,View Teacher Attendance Detail,Record attendance
usecase_v1_0077,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2105,,,Generate Timetable,Generate timetable
usecase_v1_0078,mwinamijr__django-scms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2353,,,Create School Event,Manage academic calendar events
usecase_v1_0079,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2941,,,Purchase Course,View course group offerings
usecase_v1_0080,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.5385,,,Apply Promocode for Course Purchase,Check course price with promocode
usecase_v1_0081,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4667,,,Create order draft,Create order draft
usecase_v1_0082,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.4286,,,Purchase Course with Promocode,Purchase course
usecase_v1_0083,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.4286,,,Confirm Order,Confirm paid order
usecase_v1_0084,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2,,,View purchased course detail,List purchased courses
usecase_v1_0085,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.0,,,View module detail,View learning modules
usecase_v1_0086,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1333,,,View lesson detail,View lessons
usecase_v1_0087,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2857,,,Fetch Material Detail,Read Notion learning material
usecase_v1_0088,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2,0.48,,,Update Material Status and Trigger Update,Refresh Notion material cache
usecase_v1_0089,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.24,,,Create Homework Answer,Submit homework answer
usecase_v1_0090,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.5385,,,Create reaction,React to homework answer
usecase_v1_0091,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.08,,,Check Crosscheck Status by Question,Review homework crosschecks
usecase_v1_0092,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.2857,,,Create diploma,Access diploma records
usecase_v1_0093,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2,,,Update User Profile,List users
usecase_v1_0094,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2857,,,Obtain JSON Web Token via Passwordless Token,Manage authentication and password recovery
usecase_v1_0095,tough-dev-school__education-backend,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8571,0.24,,,Process Tinkoff Payment Notifications,Process payment notifications
usecase_v1_0096,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.4286,,,Login Admin User,Sign in to library admin panel
usecase_v1_0097,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2727,,,Add new books,List and paginate books
usecase_v1_0098,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4211,,,Search Books,Search books
usecase_v1_0099,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.3077,,,Create new book,Create book
usecase_v1_0100,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5,,,Update Book,Update book
usecase_v1_0101,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.625,,,Remove Book,Delete book
usecase_v1_0102,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1,,,Add new authors,Manage authors
usecase_v1_0103,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1905,,,Add new categories,Manage categories
usecase_v1_0104,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.0909,,,Add new publishers,Manage publishers
usecase_v1_0105,knowledgefactory4u__librarymanagementsystem,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.5263,,,Export CSV,Export library data to CSV
usecase_v1_0106,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.3,,,Register Student Account,Register account
usecase_v1_0107,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2105,,,Edit Student Profile,Manage profile and password
usecase_v1_0108,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.5263,,,View Dashboard Detail,View admin dashboard analytics
usecase_v1_0109,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0833,,,Add Item to Dashboard,Manage news and events
usecase_v1_0110,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.24,,,Manage Sessions,Manage academic sessions
usecase_v1_0111,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1111,,,Add Semester,Manage semesters
usecase_v1_0112,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2353,,,Create Student,Manage students
usecase_v1_0113,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2353,,,Create Lecturer,Manage lecturers
usecase_v1_0114,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.125,,,Add Parent to System,Manage parents
usecase_v1_0115,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.125,,,Create Program,Manage programs
usecase_v1_0116,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,Add Program,Manage courses
usecase_v1_0117,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3226,,,Manage allocated courses,Allocate courses to lecturers
usecase_v1_0118,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5263,,,Upload Course Documentation,Upload course documentation
usecase_v1_0119,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.5714,,,Upload Video Tutorial,Upload course video tutorials
usecase_v1_0120,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.25,,,Course Registration and Drop,Register and drop courses
usecase_v1_0121,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.5926,,,Add Score For Students,Submit student scores
usecase_v1_0122,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.4211,,,View assessment result page,View grade and assessment results
usecase_v1_0123,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.4167,,,View Result Sheet PDF,Download registration form and result sheet
usecase_v1_0124,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.5,,,Create Quiz,Create and manage quizzes
usecase_v1_0125,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.4706,,,Add MC Question to Quiz,Create multiple-choice questions
usecase_v1_0126,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.5,0.4138,,,Take Quiz,Take quiz and continue incomplete quiz
usecase_v1_0127,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2857,,,Create Quiz,Review and mark quiz sittings
usecase_v1_0128,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.32,,,Take Quiz Progress,View quiz progress
usecase_v1_0129,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.5,,,Search for News and Events,Search learning content
usecase_v1_0130,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.381,,,Create Payment via Stripe,Pay through payment gateway
usecase_v1_0131,SkyCascade__SkyLearn,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3158,,,Create Invoice,Create and view invoices
usecase_v1_0132,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2041,,,Create User Account,Sign up and authenticate
usecase_v1_0133,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5,,,Create Course,Create course
usecase_v1_0134,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2353,,,Create Course,Browse courses
usecase_v1_0135,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.381,,,Enroll in Course,Enroll in course
usecase_v1_0136,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4444,,,Unenroll from Course,Unenroll from course
usecase_v1_0137,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5333,,,Create Assignment,Create assignment
usecase_v1_0138,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3158,,,Update Assignment,Update assignment
usecase_v1_0139,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4444,,,Delete Assignment,Delete assignment
usecase_v1_0140,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5263,,,Submit Assignment,Submit assignment
usecase_v1_0141,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4706,,,Delete Assignment Submission,Delete assignment submission
usecase_v1_0142,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.6667,,,Grade Assignment,Grade assignment submission
usecase_v1_0143,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.6667,,,Create Resource,Create course resource
usecase_v1_0144,adityagoyal222__django-lms,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.6154,,,Delete Resource,Delete course resource
usecase_v1_0145,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.4545,,,Add New Book,Add book
usecase_v1_0146,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,View book detail,List books
usecase_v1_0147,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.2353,,,Search for Books,Search books
usecase_v1_0148,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4286,,,View book detail,View book detail
usecase_v1_0149,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.3478,,,Register New User,Register library user
usecase_v1_0150,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1818,,,Register new user,List library users
usecase_v1_0151,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2727,,,Borrow Book,Borrow book
usecase_v1_0152,engripaye__library-management-system,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8571,0.5455,,,Return a Borrowed Book,Return borrowed book
usecase_v1_0153,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2105,,,View student detail,Manage student records
usecase_v1_0154,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2609,,,View course detail,Manage courses
usecase_v1_0155,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3636,,,Add Course to Student,Add course to student
usecase_v1_0156,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.75,0.7059,,,Remove Course for Student,Remove course from student
usecase_v1_0157,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.4545,,,Add Passport for Student,Manage student passport details
usecase_v1_0158,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.5714,,,Add Review,Add course review
usecase_v1_0159,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.6667,,,Remove Review,Remove course review
