task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0096,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.3478,,,Admin Login,Sign in to library admin panel
usecase_v1_0097,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,"Expecting ',' delimiter: line 13 column 18 (char 318)",,,List and paginate books
usecase_v1_0098,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,1,0.5,0.7273,,,Search Book,Search books
usecase_v1_0099,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.1905,,,Create/Add Book,Create book
usecase_v1_0100,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2105,,,Update book,Update book
usecase_v1_0101,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.6667,,,Remove book,Delete book
usecase_v1_0102,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2105,,,Manage Authors,Manage authors
usecase_v1_0103,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2,,,Manage Categories,Manage categories
usecase_v1_0104,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.1333,,,Manage Publishers,Manage publishers
usecase_v1_0105,knowledgefactory4u__librarymanagementsystem,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,1,0.75,0.3333,,,Export library data,Export library data to CSV
usecase_v1_0106,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Register account
usecase_v1_0107,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 10 column 5 (char 308),,,Manage profile and password
usecase_v1_0108,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 10 column 5 (char 280),,,View admin dashboard analytics
usecase_v1_0109,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting property name enclosed in double quotes: line 2 column 5 (char 6),,,Manage news and events
usecase_v1_0110,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting property name enclosed in double quotes: line 2 column 5 (char 6),,,Manage academic sessions
usecase_v1_0111,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting property name enclosed in double quotes: line 2 column 5 (char 6),,,Manage semesters
usecase_v1_0112,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 10 column 5 (char 270),,,Manage students
usecase_v1_0113,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 10 column 5 (char 278),,,Manage lecturers
usecase_v1_0114,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Manage parents
usecase_v1_0115,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 2 column 14 (char 15),,,Manage programs
usecase_v1_0116,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 2 column 14 (char 15),,,Manage courses
usecase_v1_0117,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Allocate courses to lecturers
usecase_v1_0118,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Upload course documentation
usecase_v1_0119,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Upload course video tutorials
usecase_v1_0120,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Register and drop courses
usecase_v1_0121,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 10 column 5 (char 382),,,Submit student scores
usecase_v1_0122,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 2 column 14 (char 15),,,View grade and assessment results
usecase_v1_0123,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,"Expecting ',' delimiter: line 10 column 18 (char 314)",,,Download registration form and result sheet
usecase_v1_0124,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Create and manage quizzes
usecase_v1_0125,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Create multiple-choice questions
usecase_v1_0126,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Take quiz and continue incomplete quiz
usecase_v1_0127,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Review and mark quiz sittings
usecase_v1_0128,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting property name enclosed in double quotes: line 1 column 2 (char 1),,,View quiz progress
usecase_v1_0129,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1176,,,Search for Courses,Search learning content
usecase_v1_0130,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3,,,Make payment,Pay through payment gateway
usecase_v1_0131,SkyCascade__SkyLearn,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2857,,,Create invoice,Create and view invoices
usecase_v1_0132,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1481,,,Create account,Sign up and authenticate
usecase_v1_0133,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2222,,,Create course,Create course
usecase_v1_0134,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2857,,,Create/Add Course,Browse courses
usecase_v1_0135,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4706,,,Enroll in course,Enroll in course
usecase_v1_0136,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3478,,,Unenroll from course,Unenroll from course
usecase_v1_0137,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2857,,,Create Assignment,Create assignment
usecase_v1_0138,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1538,,,Create/Add Assignment,Update assignment
usecase_v1_0139,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,"Expecting ',' delimiter: line 10 column 18 (char 308)",,,Delete assignment
usecase_v1_0140,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4706,,,Submit Assignment,Submit assignment
usecase_v1_0141,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.2667,,,Submit Assignment,Delete assignment submission
usecase_v1_0142,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.6667,,,Grade Assignment,Grade assignment submission
usecase_v1_0143,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.1333,,,Create resource,Create course resource
usecase_v1_0144,adityagoyal222__django-lms,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.6154,,,Delete resource,Delete course resource
usecase_v1_0145,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.6316,,,Create book,Add book
usecase_v1_0146,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.1333,,,Search Books,List books
usecase_v1_0147,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2857,,,Search books,Search books
usecase_v1_0148,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5,,,View Book Detail,View book detail
usecase_v1_0149,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.0,,,Register new user,Register library user
usecase_v1_0150,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.125,,,Manage Users,List library users
usecase_v1_0151,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.48,,,Borrow Book,Borrow book
usecase_v1_0152,engripaye__library-management-system,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.1176,,,Return Book,Return borrowed book
usecase_v1_0153,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1429,,,Create/Add Student,Manage student records
usecase_v1_0154,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.125,,,Create/Add Course,Manage courses
usecase_v1_0155,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,codegemma:7b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3529,,,Manage Student Courses,Add course to student
