task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0025,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.5,0.1429,,,Manage School,Manage schools
usecase_v1_0026,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1818,,,Create Student Account,Register school users
usecase_v1_0027,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,Create school,Manage classes and sections
usecase_v1_0028,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.4615,,,View Attendance Detail,Take attendance
usecase_v1_0029,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.3333,,,Adjust Attendance for Student,Adjust attendance
usecase_v1_0030,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.3226,,,Calculate Marks for Student,Calculate and save grades
usecase_v1_0031,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.375,,,View student grade detail,View grades
usecase_v1_0032,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2857,,,Create fee,Manage fees
usecase_v1_0033,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8889,0.25,,,Manage School Income and Expenses,Manage income and expenses
usecase_v1_0034,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1111,,,Create exam,Manage exams
usecase_v1_0035,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.4,,,Manage Academic Settings,Manage academic content
usecase_v1_0036,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2353,,,Create book,Manage library books
usecase_v1_0037,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3158,,,Issue Book,Issue and return books
usecase_v1_0038,abdulwahid880__School-Management-system-in-laravel-,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.4545,,,Export students,Import and export users
usecase_v1_0039,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.25,,,Manage Student Record,Manage student records
usecase_v1_0040,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4545,,,Promote students,Promote students
usecase_v1_0041,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.5,0.3333,,,Manage Timetables,Manage timetable
usecase_v1_0042,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.1111,,,Manage payments,Manage payments
usecase_v1_0043,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.4167,,,Manage Student Exam Record,Manage marks
usecase_v1_0044,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.5385,,,View student exam year detail,View and print marksheet
usecase_v1_0045,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.087,,,View student exam tabulation detail,Generate tabulation sheet
usecase_v1_0046,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1429,,,Manage classes,Manage academic structure
usecase_v1_0047,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.5,,,View children detail,View children
usecase_v1_0048,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.4762,,,Update User Profile,Update own account
usecase_v1_0049,4jean__lav_sms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2609,,,Manage Pins,Generate and verify pins
usecase_v1_0050,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.0,,,Create Video,Create video resource
usecase_v1_0051,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4286,,,Initiate Video Upload,Initiate video upload
usecase_v1_0052,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Complete video upload
usecase_v1_0053,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.0,,,View video detail,View video in LMS
usecase_v1_0054,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.4167,,,Create video timed text track,Upload subtitles or transcripts
usecase_v1_0055,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.4762,,,Create video thumbnail,Upload video thumbnail
usecase_v1_0056,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.3333,,,Create document,Create document resource
usecase_v1_0057,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.4706,,,Create document,Upload document file
usecase_v1_0058,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.0,,,Create playlist,Manage playlist
usecase_v1_0059,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.0,,,Manage Playlist,Manage playlist access
usecase_v1_0060,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.4444,,,Start Live Video Session with Jitsi,Start live session
usecase_v1_0061,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.2857,,,Stop Live Video Recording,Stop and harvest live session
usecase_v1_0062,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1053,,,Create video,Send video analytics statement
usecase_v1_0063,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.25,,,Create classroom recording,Create classroom
usecase_v1_0064,openfun__marsha,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.2353,,,Create Classroom Document,Upload classroom document
usecase_v1_0065,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Authenticate and view profile
usecase_v1_0066,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1212,,,Create/Update Multiple Teachers,Manage teacher accounts
usecase_v1_0067,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.0,,,Manage Accountants,Manage accountant accounts
usecase_v1_0068,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1111,,,Manage parents,Manage parent accounts
usecase_v1_0069,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.2963,,,Manage students,Manage student records
usecase_v1_0070,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3571,,,Bulk Upload Students,Bulk upload students
usecase_v1_0071,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.0,,,Manage staff,Manage academic structure
usecase_v1_0072,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.5,,,Bulk Upload Student Classes,Bulk upload academic data
usecase_v1_0073,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.2424,,,Manage student payments,Record and allocate student payments
usecase_v1_0074,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.2727,,,Manage student debt,Manage receipts and student debt overview
usecase_v1_0075,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3478,,,Update Debt Record,Update or reverse debts
usecase_v1_0076,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.4211,,,Manage Student Attendance,Record attendance
usecase_v1_0077,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2105,,,Generate Timetable,Generate timetable
usecase_v1_0078,mwinamijr__django-scms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.1905,,,Manage Academic Year,Manage academic calendar events
usecase_v1_0079,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.2222,,,View course detail,View course group offerings
usecase_v1_0080,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3846,,,View book detail,Check course price with promocode
usecase_v1_0081,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3636,,,Create order draft,Create order draft
usecase_v1_0082,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.2143,,,View course detail,Purchase course
usecase_v1_0083,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.1818,0.2222,,,Create order draft with given bank and promocode,Confirm paid order
usecase_v1_0084,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2353,,,View purchased course detail,List purchased courses
usecase_v1_0085,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.125,,,View module detail,View learning modules
usecase_v1_0086,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.125,,,View lesson detail,View lessons
usecase_v1_0087,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.25,,,View material detail,Read Notion learning material
usecase_v1_0088,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3636,,,Update material status,Refresh Notion material cache
usecase_v1_0089,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.2727,,,View homework answer detail,Submit homework answer
usecase_v1_0090,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.32,,,View reaction detail,React to homework answer
usecase_v1_0091,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.1053,,,View homework crosscheck status,Review homework crosschecks
usecase_v1_0092,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2857,,,View Diploma detail,Access diploma records
usecase_v1_0093,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.0,,,Manage users,List users
usecase_v1_0094,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.4,,,Request Passwordless Token,Manage authentication and password recovery
usecase_v1_0095,tough-dev-school__education-backend,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0741,,,Mark order as collected,Process payment notifications
usecase_v1_0096,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3333,,,Login,Sign in to library admin panel
usecase_v1_0097,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3158,,,Create Book,List and paginate books
usecase_v1_0098,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.6154,,,Search books,Search books
usecase_v1_0099,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2857,,,Create Book,Create book
usecase_v1_0100,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4,,,Update book,Update book
usecase_v1_0101,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.8571,,,Remove Book,Delete book
usecase_v1_0102,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,Create Author,Manage authors
usecase_v1_0103,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2667,,,Manage categories,Manage categories
usecase_v1_0104,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2857,,,Manage Publishers,Manage publishers
usecase_v1_0105,knowledgefactory4u__librarymanagementsystem,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.6667,,,Export file,Export library data to CSV
usecase_v1_0106,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.3333,,,Register User,Register account
usecase_v1_0107,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.1429,,,Edit Student Profile,Manage profile and password
usecase_v1_0108,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.5714,,,View dashboard,View admin dashboard analytics
usecase_v1_0109,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1667,,,Manage staff,Manage news and events
usecase_v1_0110,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.25,,,Manage staff,Manage academic sessions
usecase_v1_0111,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.1667,,,Manage staff,Manage semesters
usecase_v1_0112,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2,,,Manage students,Manage students
usecase_v1_0113,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.0,,,Manage staff,Manage lecturers
usecase_v1_0114,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.125,,,Create Parent,Manage parents
usecase_v1_0115,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.0,,,Manage staff,Manage programs
usecase_v1_0116,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.0,,,Manage staff,Manage courses
usecase_v1_0117,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1905,,,Manage staff,Allocate courses to lecturers
usecase_v1_0118,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,Manage staff,Upload course documentation
usecase_v1_0119,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.4545,,,Create video tutorial for a course,Upload course video tutorials
usecase_v1_0120,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3529,,,View course registration status,Register and drop courses
usecase_v1_0121,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.32,,,Manage Student Scores,Submit student scores
usecase_v1_0122,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.3333,,,View Student Grade Detail,View grade and assessment results
usecase_v1_0123,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.2353,,,View registration form,Download registration form and result sheet
usecase_v1_0124,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.2353,,,Create quiz,Create and manage quizzes
usecase_v1_0125,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.625,,,Create quiz,Create multiple-choice questions
usecase_v1_0126,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.25,,,View quiz detail,Take quiz and continue incomplete quiz
usecase_v1_0127,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.4348,,,View quiz marking list,Review and mark quiz sittings
usecase_v1_0128,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4444,,,View quiz progress,View quiz progress
usecase_v1_0129,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2222,0.2667,,,List/Search/View News and Events,Search learning content
usecase_v1_0130,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.381,,,Create Invoice,Pay through payment gateway
usecase_v1_0131,SkyCascade__SkyLearn,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1429,,,Create Invoice,Create and view invoices
usecase_v1_0132,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.4211,,,Create User Account,Sign up and authenticate
usecase_v1_0133,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5333,,,Create Course,Create course
usecase_v1_0134,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.3333,,,View course detail,Browse courses
usecase_v1_0135,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.9091,,,Enroll in Course,Enroll in course
usecase_v1_0136,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4615,,,Unenroll from Course,Unenroll from course
usecase_v1_0137,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5333,,,Create Assignment,Create assignment
usecase_v1_0138,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2,,,Update Assignment,Update assignment
usecase_v1_0139,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5,,,Delete Assignment,Delete assignment
usecase_v1_0140,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5333,,,Submit Assignment,Submit assignment
usecase_v1_0141,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4286,,,Delete Assignment Submission,Delete assignment submission
usecase_v1_0142,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.6667,,,Grade Assignment,Grade assignment submission
usecase_v1_0143,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.4286,,,Create Resource,Create course resource
usecase_v1_0144,adityagoyal222__django-lms,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.3636,,,Delete Resource,Delete course resource
usecase_v1_0145,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.5217,,,Create Book,Add book
usecase_v1_0146,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2353,,,View book detail,List books
usecase_v1_0147,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.25,,,View Book Detail,Search books
usecase_v1_0148,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Extra data: line 11 column 1 (char 206),,,View book detail
usecase_v1_0149,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Expecting value: line 1 column 1 (char 0),,,Register library user
usecase_v1_0150,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,View User Detail,List library users
usecase_v1_0151,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.0,,,Borrow Book,Borrow book
usecase_v1_0152,engripaye__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.6,,,Return Book,Return borrowed book
usecase_v1_0153,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1429,,,Create Student,Manage student records
usecase_v1_0154,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.4286,,,Create Course,Manage courses
usecase_v1_0155,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3158,,,Manage student courses,Add course to student
usecase_v1_0156,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.3,,,Manage student courses,Remove course from student
usecase_v1_0157,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.5556,,,Create Passport,Manage student passport details
usecase_v1_0158,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.5882,,,Save Review,Add course review
usecase_v1_0159,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.9231,,,Remove Review,Remove course review
usecase_v1_0160,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.0,,,View book detail,List and view books
usecase_v1_0161,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.6667,,,Search Books,Search books
usecase_v1_0162,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.0,,,Create book,Create book
usecase_v1_0163,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4,,,Update book,Update book
